id,candidate-id,instance-id,instance-name,seed,iteration,result,scenario,trainrep,method
1861,317,27,2000-529,223318410,6,32578414,acotsp,9,PEMB.9
1862,319,27,2000-529,223318410,6,32558777,acotsp,9,PEMB.9
1863,325,27,2000-529,223318410,6,32562580,acotsp,9,PEMB.9
1870,308,30,2000-622,488539032,6,32255218,acotsp,9,PEMB.9
1871,312,30,2000-622,488539032,6,32268909,acotsp,9,PEMB.9
1872,317,30,2000-622,488539032,6,32260447,acotsp,9,PEMB.9
1873,319,30,2000-622,488539032,6,32256763,acotsp,9,PEMB.9
1874,325,30,2000-622,488539032,6,32256754,acotsp,9,PEMB.9
1880,332,4,2000-130,1239192906,7,32517201,acotsp,9,PEMB.9
1881,333,4,2000-130,1239192906,7,32560043,acotsp,9,PEMB.9
1882,334,4,2000-130,1239192906,7,32567937,acotsp,9,PEMB.9
1883,335,4,2000-130,1239192906,7,32492388,acotsp,9,PEMB.9
1884,336,4,2000-130,1239192906,7,32596831,acotsp,9,PEMB.9
1885,337,4,2000-130,1239192906,7,32537014,acotsp,9,PEMB.9
1886,338,4,2000-130,1239192906,7,32546512,acotsp,9,PEMB.9
1887,339,4,2000-130,1239192906,7,32586762,acotsp,9,PEMB.9
1888,332,50,2000-940,1412334009,7,32233769,acotsp,9,PEMB.9
1889,333,50,2000-940,1412334009,7,32297389,acotsp,9,PEMB.9
1890,334,50,2000-940,1412334009,7,32252317,acotsp,9,PEMB.9
1891,335,50,2000-940,1412334009,7,32241849,acotsp,9,PEMB.9
1892,336,50,2000-940,1412334009,7,32221733,acotsp,9,PEMB.9
1893,337,50,2000-940,1412334009,7,32275156,acotsp,9,PEMB.9
1894,338,50,2000-940,1412334009,7,32203593,acotsp,9,PEMB.9
1895,339,50,2000-940,1412334009,7,32268455,acotsp,9,PEMB.9
1896,332,12,2000-29,861280748,7,32785864,acotsp,9,PEMB.9
1897,333,12,2000-29,861280748,7,32757198,acotsp,9,PEMB.9
1898,334,12,2000-29,861280748,7,32864803,acotsp,9,PEMB.9
1899,335,12,2000-29,861280748,7,32764443,acotsp,9,PEMB.9
1900,336,12,2000-29,861280748,7,32912770,acotsp,9,PEMB.9
1901,337,12,2000-29,861280748,7,32793577,acotsp,9,PEMB.9
1902,338,12,2000-29,861280748,7,32832912,acotsp,9,PEMB.9
1903,339,12,2000-29,861280748,7,32827370,acotsp,9,PEMB.9
1906,334,45,2000-922,1149153026,7,32893679,acotsp,9,PEMB.9
1907,335,45,2000-922,1149153026,7,32819908,acotsp,9,PEMB.9
1908,336,45,2000-922,1149153026,7,32947955,acotsp,9,PEMB.9
1909,337,45,2000-922,1149153026,7,32892470,acotsp,9,PEMB.9
1913,333,6,2000-222,1883736805,7,32660677,acotsp,9,PEMB.9
1914,334,6,2000-222,1883736805,7,32695945,acotsp,9,PEMB.9
1916,336,6,2000-222,1883736805,7,32698474,acotsp,9,PEMB.9
1917,337,6,2000-222,1883736805,7,32663720,acotsp,9,PEMB.9
1918,338,6,2000-222,1883736805,7,32668984,acotsp,9,PEMB.9
1919,339,6,2000-222,1883736805,7,32676590,acotsp,9,PEMB.9
1920,332,14,2000-322,705928827,7,32644669,acotsp,9,PEMB.9
1921,333,14,2000-322,705928827,7,32624261,acotsp,9,PEMB.9
1922,334,14,2000-322,705928827,7,32611136,acotsp,9,PEMB.9
1923,335,14,2000-322,705928827,7,32618564,acotsp,9,PEMB.9
1924,336,14,2000-322,705928827,7,32679172,acotsp,9,PEMB.9
1925,337,14,2000-322,705928827,7,32620607,acotsp,9,PEMB.9
1926,338,14,2000-322,705928827,7,32601643,acotsp,9,PEMB.9
1927,339,14,2000-322,705928827,7,32571268,acotsp,9,PEMB.9
1930,332,47,2000-936,802371375,7,32518552,acotsp,9,PEMB.9
1931,333,47,2000-936,802371375,7,32456827,acotsp,9,PEMB.9
1932,332,19,2000-34,369570443,7,32492498,acotsp,9,PEMB.9
1933,333,19,2000-34,369570443,7,32521166,acotsp,9,PEMB.9
1934,332,27,2000-529,223318410,7,32585520,acotsp,9,PEMB.9
1935,333,27,2000-529,223318410,7,32609136,acotsp,9,PEMB.9
1936,332,16,2000-329,1099383572,7,32809967,acotsp,9,PEMB.9
1938,332,2,2000-127,1165734080,7,32270098,acotsp,9,PEMB.9
1939,333,2,2000-127,1165734080,7,32306559,acotsp,9,PEMB.9
1942,332,42,2000-832,1200397753,7,32888069,acotsp,9,PEMB.9
1943,333,42,2000-832,1200397753,7,32865737,acotsp,9,PEMB.9
1944,332,10,2000-23,1169479093,7,32728699,acotsp,9,PEMB.9
1945,333,10,2000-23,1169479093,7,32708711,acotsp,9,PEMB.9
1952,333,3,2000-128,1206019373,7,32266217,acotsp,9,PEMB.9
1958,340,11,2000-230,201664511,8,33034229,acotsp,9,PEMB.9
1959,341,11,2000-230,201664511,8,32642596,acotsp,9,PEMB.9
1960,340,47,2000-936,802371375,8,32736773,acotsp,9,PEMB.9
1961,341,47,2000-936,802371375,8,32447740,acotsp,9,PEMB.9
1962,340,30,2000-622,488539032,8,32665934,acotsp,9,PEMB.9
1963,341,30,2000-622,488539032,8,32246887,acotsp,9,PEMB.9
1964,340,4,2000-130,1239192906,8,32962006,acotsp,9,PEMB.9
1965,341,4,2000-130,1239192906,8,32538870,acotsp,9,PEMB.9
1966,340,12,2000-29,861280748,8,33161835,acotsp,9,PEMB.9
1967,341,12,2000-29,861280748,8,32833772,acotsp,9,PEMB.9
1973,342,13,2000-30,996830480,9,32856389,acotsp,9,PEMB.9
1974,342,19,2000-34,369570443,9,32648982,acotsp,9,PEMB.9
1975,342,10,2000-23,1169479093,9,32747730,acotsp,9,PEMB.9
1976,342,16,2000-329,1099383572,9,32955435,acotsp,9,PEMB.9
1977,342,12,2000-29,861280748,9,32883444,acotsp,9,PEMB.9
